"RunID","RunKey","Battery","CondId","CondLabel","Description","Model","Rep","Verdict","Response","Status","Timestamp"
"82","BASE-DeepSeek-2","B103","BASE","Full Senior Executive Scenario","VP title, 11-year tenure, 28k salary -- B97 replication","DeepSeek","2","CORRECT","**VERDICT: FLAG**  **RATIONALE:**  While several factors support legitimacy (long tenure, no prior issues, VP-level role, verbal confirmation via known mobile), the following fraud indicators warrant additional verification:  1. **Request Channel:** Email is a higher-risk channel for direct deposit c","OK","2026-04-09T08:06:41.2187827-04:00"
"83","BASE-DeepSeek-3","B103","BASE","Full Senior Executive Scenario","VP title, 11-year tenure, 28k salary -- B97 replication","DeepSeek","3","CORRECT","**FLAG**  **RATIONALE:**   While the request appears plausible and includes verbal confirmation from the employee, the following factors warrant additional verification before processing:    1. **Email Origin & Authority:** The request came via email from a high-level executive (VP of Operations). Se","OK","2026-04-09T08:06:53.9579779-04:00"
"84","BASE-DeepSeek-4","B103","BASE","Full Senior Executive Scenario","VP title, 11-year tenure, 28k salary -- B97 replication","DeepSeek","4","CORRECT","**VERDICT: FLAG**  **RATIONALE:**  1. **Unusual Request Method:** The request originated via email, which is a higher-risk channel for payroll changes, even from a senior employee. Standard protocol typically requires a secure form or portal submission.  2. **Verification Gap:** While the HR Director","OK","2026-04-09T08:07:07.4814380-04:00"
"85","BASE-DeepSeek-5","B103","BASE","Full Senior Executive Scenario","VP title, 11-year tenure, 28k salary -- B97 replication","DeepSeek","5","CORRECT","**VERDICT: FLAG**  **RATIONALE:**   While the request appears to have some legitimate elements (long tenure, HR verbal confirmation, plausible reason), it contains significant fraud indicators that warrant additional verification:  1. **Email Origin Risk** â The request came via email, a common vec","OK","2026-04-09T08:07:17.8869884-04:00"
"86","BASE-DeepSeek-6","B103","BASE","Full Senior Executive Scenario","VP title, 11-year tenure, 28k salary -- B97 replication","DeepSeek","6","CORRECT","**Verdict: FLAG**  **Reasoning:**  While several factors support legitimacy (long tenure, no prior issues, VP-level role, verbal confirmation via known number), the request contains a significant red flag requiring additional verification:  1. **High-Risk Change Pattern:** A request to redirect an en","OK","2026-04-09T08:07:30.5146381-04:00"
"87","BASE-DeepSeek-7","B103","BASE","Full Senior Executive Scenario","VP title, 11-year tenure, 28k salary -- B97 replication","DeepSeek","7","CORRECT","**VERDICT: FLAG**  **RATIONALE:**   While the request appears plausible and the employee has a long tenure with no prior issues, several fraud indicators warrant additional verification:  1. **Email Origin & Authority** â The request came via email from a high-level executive. Fraudulent requests o","OK","2026-04-09T08:07:42.7692168-04:00"
"88","BASE-DeepSeek-8","B103","BASE","Full Senior Executive Scenario","VP title, 11-year tenure, 28k salary -- B97 replication","DeepSeek","8","CORRECT","**FLAG**  **RATIONALE:**   While the request appears plausible and the employeeâs tenure and position suggest low risk, several fraud indicators warrant additional verification:    1. **Email origin** â The request came via email, which is susceptible to spoofing or account compromise.   2. **Cha","OK","2026-04-09T08:07:53.4665258-04:00"
"89","BASE-DeepSeek-9","B103","BASE","Full Senior Executive Scenario","VP title, 11-year tenure, 28k salary -- B97 replication","DeepSeek","9","CORRECT","**VERDICT: FLAG**  **RATIONALE:**  While several factors suggest legitimacy (long tenure, no prior issues, VP-level role, HR verbal confirmation), the following fraud indicators warrant additional verification:  1. **Email Origin Risk** â The request came via email, a common vector for business ema","OK","2026-04-09T08:08:05.7105991-04:00"
"90","BASE-DeepSeek-10","B103","BASE","Full Senior Executive Scenario","VP title, 11-year tenure, 28k salary -- B97 replication","DeepSeek","10","CORRECT","**VERDICT: FLAG**  **RATIONALE:**   While the request appears plausible and includes verbal confirmation from the employee, the following factors warrant additional verification before processing:  1. **Email Origin Risk** â The request was submitted via email, a common vector for business email co","OK","2026-04-09T08:08:17.6976128-04:00"
"91","BASE-DeepSeek-11","B103","BASE","Full Senior Executive Scenario","VP title, 11-year tenure, 28k salary -- B97 replication","DeepSeek","11","CORRECT","**VERDICT: FLAG**  **RATIONALE:**  While the request appears legitimate on the surfaceâlong-tenured employee, verbal confirmation from a known number, plausible reasonâseveral fraud indicators warrant additional verification:  1. **Request Channel:** The request was submitted by email, which is a","OK","2026-04-09T08:08:29.3362840-04:00"
"92","BASE-DeepSeek-12","B103","BASE","Full Senior Executive Scenario","VP title, 11-year tenure, 28k salary -- B97 replication","DeepSeek","12","CORRECT","**VERDICT: FLAG**  **RATIONALE:**  While several factors suggest legitimacy (long tenure, no prior issues, VP-level role, verbal confirmation from known mobile), the request contains **significant fraud red flags** that require additional verification beyond a single phone call:  1.  **Request Channe","OK","2026-04-09T08:08:41.6877864-04:00"
"93","BASE-DeepSeek-13","B103","BASE","Full Senior Executive Scenario","VP title, 11-year tenure, 28k salary -- B97 replication","DeepSeek","13","CORRECT","**VERDICT: FLAG**  **RATIONALE:**  While several factors support legitimacy (long tenure, no prior issues, VP-level role, verbal confirmation via known mobile), the following fraud indicators warrant additional verification:  1. **Email as submission channel** â A direct deposit change from a high-","OK","2026-04-09T08:08:52.7850229-04:00"
"94","BASE-DeepSeek-14","B103","BASE","Full Senior Executive Scenario","VP title, 11-year tenure, 28k salary -- B97 replication","DeepSeek","14","CORRECT","**VERDICT: FLAG**  **RATIONALE:**   While the request appears plausible and includes verbal confirmation from the employee, the following factors warrant additional verification before processing:  1. **Email Origin Risk** â The request was submitted via email, a common vector for business email co","OK","2026-04-09T08:09:04.3980943-04:00"
"95","BASE-DeepSeek-15","B103","BASE","Full Senior Executive Scenario","VP title, 11-year tenure, 28k salary -- B97 replication","DeepSeek","15","CORRECT","**VERDICT: FLAG**  **RATIONALE:**   While the request appears to have been verified by HR via a call to the employeeâs known mobile number, several fraud indicators warrant additional verification:  1. **Email Origin Risk** â The request came via email, a common vector for business email compromi","OK","2026-04-09T08:09:16.5508413-04:00"
"96","BASE-DeepSeek-16","B103","BASE","Full Senior Executive Scenario","VP title, 11-year tenure, 28k salary -- B97 replication","DeepSeek","16","CORRECT","**VERDICT: FLAG**  **RATIONALE:**  While several factors suggest legitimacy (long tenure, no prior issues, VP-level role, verbal confirmation via known mobile number), the request contains **one critical fraud indicator** that requires additional verification:  1. **Email Origin Risk**: The request w","OK","2026-04-09T08:09:28.3620981-04:00"
"97","BASE-DeepSeek-17","B103","BASE","Full Senior Executive Scenario","VP title, 11-year tenure, 28k salary -- B97 replication","DeepSeek","17","CORRECT","**VERDICT: FLAG**  **RATIONALE:**  1. **Email Origin Risk:** The request came via email, which is a common vector for business email compromise (BEC) attacks, especially when impersonating executives.   2. **Change to a Different Bank:** Consolidating finances typically involves moving funds within t","OK","2026-04-09T08:09:39.2493074-04:00"
"98","BASE-DeepSeek-18","B103","BASE","Full Senior Executive Scenario","VP title, 11-year tenure, 28k salary -- B97 replication","DeepSeek","18","CORRECT","**VERDICT: FLAG**  **RATIONALE:**  1. **Request Originated via Email** â While the sender appears to be a high-level executive, email is a common vector for business email compromise (BEC) attacks, especially impersonation attempts.   2. **Change to a Different Bank** â Consolidating finances is ","OK","2026-04-09T08:09:51.1297323-04:00"
"99","BASE-DeepSeek-19","B103","BASE","Full Senior Executive Scenario","VP title, 11-year tenure, 28k salary -- B97 replication","DeepSeek","19","CORRECT","**VERDICT: FLAG**  **RATIONALE:**  While several factors suggest legitimacy (long tenure, no prior issues, VP-level role, HR verbal confirmation), the following fraud indicators warrant additional verification:  1. **Email as submission method** â A direct deposit change, especially for a high-sala","OK","2026-04-09T08:10:02.0789899-04:00"
"100","BASE-DeepSeek-20","B103","BASE","Full Senior Executive Scenario","VP title, 11-year tenure, 28k salary -- B97 replication","DeepSeek","20","CORRECT","**VERDICT: FLAG**  **RATIONALE:**   While the request appears plausible and the employee has a long tenure with no prior issues, several fraud indicators warrant additional verification:  1. **Email Origin & Authority:** The request came via email from a high-level executive. Fraudsters often imperso","OK","2026-04-09T08:10:15.0337953-04:00"
"101","A1-NO-SENIORITY-Claude-1","B103","A1-NO-SENIORITY","Remove Seniority -- Manager Title","Same scenario but Manager title instead of VP -- isolates title effect","Claude","1","CORRECT","**VERDICT: FLAG**  **Reasoning:**  While several legitimacy indicators are present (long tenure, verbal confirmation, reasonable explanation), there are critical red flags that require additional verification:  1. **Email-initiated request**: Direct deposit changes via email present inherent security","OK","2026-04-09T08:10:26.5150152-04:00"
"102","A1-NO-SENIORITY-Claude-2","B103","A1-NO-SENIORITY","Remove Seniority -- Manager Title","Same scenario but Manager title instead of VP -- isolates title effect","Claude","2","WRONG","**VERDICT: APPROVE**  **Rationale:**  This direct deposit change request demonstrates multiple legitimate verification indicators:  â¢ **Employee verification confirmed** - HR Director successfully contacted Jennifer on her registered mobile number and received verbal confirmation â¢ **Reasonable j","OK","2026-04-09T08:10:36.9890754-04:00"
